date,tournament,home_team,away_team,home_goals,away_goals,goal_diff,home_win,overall_diff,attack_diff,midfield_diff,defense_diff,goalkeeper_diff,age_diff,balance_diff,player_pool_diff,elite_player_diff,rank_advantage,points_diff,strength_diff,spine_diff,rank_points_blend,attack_vs_defense_gap,abs_strength_gap,recent_win_rate_diff_5,recent_goal_diff_diff_10,recent_goals_for_diff_10,recent_goals_against_diff_10,recent_match_count_diff
2005-03-30,FIFA World Cup qualification,Netherlands,Armenia,2,0,2,1,1.0606060606060623,1.1891252955082763,-0.3592814371257447,6.754716981132077,-1.1587301587301653,-2.0434565434565464,-0.9661033468825444,415.0,11.0,116.0,390.0,1.497287348278101,1.7455684617587224,3.87,-5.565591685623801,1.497287348278101,0.6,3.0,1.3,-1.7,548
2005-03-30,FIFA World Cup qualification,Panama,Mexico,1,1,0,0,0.040277777777774304,-0.50555555555556,-0.6432119205298079,-0.9627766599597578,2.487499999999997,0.8847222222222229,-2.5153063123907247,-344.0,-6.0,-78.0,-253.0,0.08324672834652916,0.2938371398368105,-2.593,0.45722110440419783,0.08324672834652916,-0.4,-4.1,-2.3000000000000003,1.7999999999999998,-529
2005-03-30,FIFA World Cup qualification,Peru,Ecuador,2,2,0,0,-1.7801801801801815,-2.3636363636363598,-1.5411764705882263,-1.0,-1.1666666666666714,-1.0873873873873876,0.5970991767628986,-7.0,-1.0,-40.0,-102.0,-1.5703319362142878,-1.2359477124182991,-1.302,-1.3636363636363598,1.5703319362142878,-0.6000000000000001,-0.3,-0.6000000000000001,-0.30000000000000004,-139
2005-03-30,FIFA World Cup qualification,Poland,Northern Ireland,1,0,1,1,1.5796356359119486,2.594827586206897,2.2692097347552718,1.5056265984654758,-1.474358974358978,-0.32668552894900316,-0.352437287048029,251.0,7.0,88.0,271.0,1.294988116196123,0.7668257862872565,2.9109999999999996,1.089200987741421,1.294988116196123,0.6,2.4,1.8000000000000003,-0.5999999999999999,331
2005-03-30,FIFA World Cup qualification,Serbia,Spain,0,0,0,0,0.5044529872276371,-0.6198412698412739,1.6622823984526036,0.8655782312925169,-1.486102133160955,0.2015613125059943,-1.0282384849159456,-886.0,-73.0,-39.0,-132.0,0.18527404279410575,0.34725283219472186,-1.302,-1.4854195011337907,0.18527404279410575,-0.20000000000000007,-0.10000000000000009,-0.30000000000000004,-0.19999999999999996,-340
2005-03-30,FIFA World Cup qualification,Slovakia,Portugal,1,1,0,0,-3.8494550408719306,-7.06071428571429,-4.55654761904762,-3.435928629359296,-3.825000000000003,0.36341961852861004,0.20484282687136446,-303.0,-19.0,-35.0,-126.0,-4.545529114998628,-3.939158749468973,-1.1760000000000002,-3.6247856563549945,4.545529114998628,-0.6,-2.9,-1.7999999999999998,1.1,-369
2005-03-30,FIFA World Cup qualification,Switzerland,Cyprus,1,0,1,1,1.3737807257120593,4.0,-0.3142076502732323,1.5911854103343401,1.1168831168831161,2.0557939914163086,1.047382901720165,222.0,6.0,67.0,192.0,1.5535283205312567,0.7979536256480747,2.202,2.40881458966566,1.5535283205312567,0.4,3.5,1.0,-2.5,555
2005-03-30,FIFA World Cup qualification,Ukraine,Denmark,1,0,1,1,6.731567771617321,5.963855421686745,6.313043478260873,7.1635377555277415,10.0,1.6562463135543233,-1.6001623009022037,-297.0,-2.0,-17.0,-59.0,7.234400885418536,7.8255270779295385,-0.5690000000000001,-1.1996823338409968,7.234400885418536,-0.4,-1.6,-1.2,0.40000000000000013,-592
2005-03-30,FIFA World Cup qualification,Uruguay,Brazil,1,1,0,0,-1.4181960140378038,-0.3515044247787529,-1.9247245128803883,-2.29257246376811,-0.9166666666666714,-1.0839450722817858,0.6338342067099401,-659.0,-43.0,-17.0,-143.0,-1.3807328164263453,-1.7113212144383898,-0.653,1.941068038989357,1.3807328164263453,-0.19999999999999996,-1.5,-1.1,0.4,-22
2005-04-27,Friendly,Mexico,Poland,1,1,0,0,1.5908424002637673,1.0555555555555571,2.3468282727310594,1.6882424984690658,0.5076923076923094,-0.3036762281569416,-0.34281404907498025,23.0,-1.0,19.0,79.0,1.437832206942352,1.5142543596308116,0.6489999999999999,-0.6326869429135087,1.437832206942352,-0.19999999999999996,1.0,0.19999999999999973,-0.7999999999999999,-30
2005-05-04,Friendly,Ecuador,Paraguay,1,0,1,1,0.8468468468468444,3.4588744588744618,-0.7625272331154775,1.047619047619051,3.0999999999999943,0.9526047786917324,-0.5512538442210433,-32.0,1.0,1.0,2.0,1.5381626240449748,1.1283639381678559,0.032,2.4112554112554108,1.5381626240449748,0.39999999999999997,0.5,0.7999999999999999,0.30000000000000004,49
2005-05-22,Kirin Cup,Japan,Peru,0,1,-1,0,-6.46041222459133,-7.026785714285715,-5.556378600823052,-6.827380952380949,-10.122807017543856,0.5983653162757641,0.8498657631188733,439.0,1.0,60.0,170.0,-7.198752901924981,-7.502188856915953,1.9699999999999998,-0.1994047619047663,7.198752901924981,0.8,1.2,0.6000000000000001,-0.5999999999999999,203
2005-05-24,Friendly,Norway,Costa Rica,1,0,1,1,-6.616133374754071,-4.277173913043477,-6.71450696954053,-7.646711012564666,-10.200000000000003,-2.3178005591798687,0.9546452327470387,304.0,0.0,-13.0,-52.0,-7.090905053980549,-8.187072660701732,-0.442,3.369537099521189,7.090905053980549,-0.39999999999999997,-1.1,-0.7,0.3999999999999999,-152
2005-05-27,Friendly,Tunisia,Angola,4,1,3,1,-0.2021505376344095,-1.6363636363636402,-2.0486111111111143,-1.2000000000000028,10.0,1.5612903225806427,-1.6181708499836551,16.0,0.0,36.0,98.0,0.9825749429781666,2.250462962962961,1.1780000000000002,-0.4363636363636374,0.9825749429781666,0.0,1.1,1.0,-0.10000000000000009,368
2005-05-28,Friendly,United States,England,1,2,-1,0,1.9248120058612344,2.6113253012048148,1.935241505902681,1.9336977003008187,2.271428571428565,1.353333977424601,-1.5736931999809887,-1249.0,-31.0,2.0,21.0,2.1353010169396227,2.0467892592106884,0.081,0.6776276009039961,2.1353010169396227,0.20000000000000007,0.40000000000000013,0.30000000000000004,-0.09999999999999998,-358
2005-05-29,Friendly,Iran,Azerbaijan,2,1,1,1,4.126050420168056,6.7777777777777715,-0.25,4.75,1.3809523809523796,-0.117647058823529,1.1195188722914056,10.0,0.0,101.0,296.0,3.3569561157796413,1.9603174603174598,3.3259999999999996,2.0277777777777715,3.3569561157796413,0.8,3.9,1.7999999999999998,-2.0999999999999996,277
2005-05-29,Friendly,Poland,Albania,1,0,1,1,-2.2007630351843943,0.3500000000000014,-0.7365110890433613,-2.957608695652169,-13.307692307692307,0.5457397202204319,-0.5958596032915171,302.0,7.0,62.0,188.0,-3.770515025514446,-5.667270697462612,2.048,3.3076086956521706,3.770515025514446,0.4,2.5,1.1,-1.4,550
2005-05-31,Friendly,Colombia,England,2,3,-1,0,2.6074262145581244,3.808571428571426,2.907403699466059,2.0119784178472813,0.14070080862533274,1.468881611673023,-0.787348354464859,-1038.0,-26.0,-17.0,-61.0,2.2952161138136447,1.6866943086462243,-0.571,1.7965930107241448,2.2952161138136447,-0.39999999999999997,-1.1,-0.5,0.6000000000000001,-608
2005-05-31,Friendly,France,Hungary,2,1,1,1,-1.173160890952289,1.0714552936775164,-0.5864628820960718,-1.1945031712473622,-3.8280701754385973,-1.4731387829547344,2.2347475181268033,941.0,47.0,59.0,190.0,-1.1421483652113609,-1.8696787429273438,1.96,2.2659584649248785,1.1421483652113609,0.0,1.1,-0.10000000000000009,-1.2000000000000002,358
2005-06-02,Friendly,Finland,Denmark,0,1,-1,0,0.9972030579899354,1.2305220883534105,1.279999999999994,0.8767730496453936,-0.3333333333333357,0.45841879545031006,-0.90718965777749,-284.0,-4.0,-24.0,-79.0,0.8102329725310795,0.6078132387706839,-0.7989999999999999,0.3537490387080169,0.8102329725310795,0.2,-0.10000000000000003,0.10000000000000009,0.19999999999999996,-442
2005-06-03,FIFA World Cup qualification,Saudi Arabia,Kuwait,3,0,3,1,-4.911854103343465,-4.460000000000001,-9.596385542168676,0.7288135593220346,-6.51063829787234,-2.2477203647416424,-1.3163126812977568,327.0,0.0,27.0,83.0,-4.950012876812489,-5.126070093572994,0.8929999999999999,-5.1888135593220355,4.950012876812489,0.0,1.5,0.20000000000000007,-1.2999999999999998,273
2005-06-03,FIFA World Cup qualification,Uzbekistan,South Korea,1,1,0,0,3.912121212121221,-1.1375000000000028,1.2540650406504028,6.238095238095241,4.400000000000006,1.7545454545454575,2.7523418616880218,-325.0,0.0,-32.0,-115.0,2.9333562981733734,3.9640534262485496,-1.075,-7.375595238095244,2.9333562981733734,-0.19999999999999996,-1.9,-0.19999999999999996,1.7000000000000002,-617
2005-06-04,FIFA World Cup qualification,Azerbaijan,Poland,0,3,-3,0,0.22933446375583344,-0.25,2.8286163522012515,-0.4173913043478308,1.5934065934065984,-0.23145400593471877,-2.381160291182523,-330.0,-7.0,-92.0,-274.0,0.7967932210031705,1.3348772137533398,-3.034,0.16739130434783078,0.7967932210031705,-0.6,-3.1,-1.6,1.5,-588
2005-06-04,FIFA World Cup qualification,Benin,Cameroon,1,4,-3,0,0.34883720930233153,0.34285714285714164,2.3310810810810807,0.47857142857142776,-3.0714285714285694,1.2159468438538212,-1.7145201169239392,-72.0,-3.0,-98.0,-298.0,0.08598365807668244,-0.08725868725868698,-3.238,-0.13571428571428612,0.08598365807668244,-0.2,-1.0999999999999999,-0.6000000000000001,0.5,-316
2005-06-04,FIFA World Cup qualification,Bulgaria,Croatia,1,3,-2,0,-1.9521823742007172,-0.7199999999999989,-1.3589743589743648,-1.8800813008130177,-3.8727272727272677,2.4728940783986637,-2.4884945982422266,-76.0,-12.0,-24.0,-85.0,-1.9567930613430733,-2.3705943108382166,-0.8049999999999999,1.1600813008130189,1.9567930613430733,0.0,-0.6000000000000001,-0.9000000000000001,-0.29999999999999993,32
2005-06-04,FIFA World Cup qualification,Ecuador,Argentina,2,0,2,1,2.7477104047052308,4.8715103793843895,1.9590735623108202,2.0697674418604635,4.338095238095235,1.1214115670074207,-1.7614981751105026,-928.0,-28.0,-31.0,-140.0,3.1972314052712276,2.7889787474221728,-1.0699999999999998,2.801742937523926,3.1972314052712276,0.0,-0.5000000000000001,-0.30000000000000004,0.19999999999999996,-374
2005-06-04,FIFA World Cup qualification,Faroe Islands,Switzerland,1,3,-2,0,-2.994992846924177,0.0,-4.602459016393439,-1.734042553191486,-2.7380952380952337,-1.5557939914163086,-2.39526988084266,-227.0,-6.0,-84.0,-262.0,-2.413917930920867,-3.024865602560053,-2.782,1.734042553191486,2.413917930920867,-0.4,-3.3,-1.1,2.2,-594
2005-06-04,FIFA World Cup qualification,Netherlands,Romania,2,0,2,1,-0.6682074987159723,-0.5053191489361666,-0.46272971298780874,0.3797169811320771,-2.6587301587301653,-2.700841531350008,0.8043805948282152,370.0,12.0,28.0,130.0,-0.7830539076476072,-0.9139142968619657,0.97,-0.8850361300682437,0.7830539076476072,0.6000000000000001,1.6,0.5,-1.1,419
2005-06-04,Friendly,Northern Ireland,Germany,1,4,-3,0,-3.4241330069359392,-4.5027223230490065,-3.9765389582436583,-3.2267634326457895,-0.9160919540229884,1.3555079559363534,0.08742976153504944,-1054.0,-48.0,-101.0,-305.0,-3.2092499349794763,-2.7064647816374787,-3.335,-1.275958890403217,3.2092499349794763,-0.6,-2.9,-1.9000000000000001,1.0,-388
2005-06-04,FIFA World Cup qualification,Portugal,Slovakia,2,0,2,1,3.8494550408719306,7.06071428571429,4.55654761904762,3.435928629359296,3.825000000000003,-0.36341961852861004,-0.20484282687136446,303.0,19.0,35.0,126.0,4.545529114998628,3.939158749468973,1.1760000000000002,3.6247856563549945,4.545529114998628,0.6,2.7,1.6,-1.0999999999999999,369
2005-06-04,FIFA World Cup qualification,Serbia,Belgium,0,0,0,0,2.3480207872622714,-0.0833333333333286,3.5712121212121133,2.9789115646258466,0.0037523452157586235,1.5201514816452892,-1.9227636727262594,-139.0,-12.0,3.0,20.0,1.7637126969965322,2.184625343684573,0.11,-3.062244897959175,1.7637126969965322,0.0,1.8,0.19999999999999996,-1.5999999999999999,-463
2005-06-04,FIFA World Cup qualification,Spain,Lithuania,1,0,1,1,5.855822701995422,2.3142857142857167,6.664990328820117,3.7466666666666697,6.563025210084035,0.7119725220804725,-0.2548273248836441,1007.0,80.0,86.0,254.0,5.0289581243703925,5.658227401856941,2.834,-1.432380952380953,5.0289581243703925,0.6,2.7,1.0,-1.7000000000000002,430
2005-06-04,FIFA World Cup qualification,United States,Costa Rica,3,0,3,1,-4.66042175762513,-1.0436746987951864,-4.778909831889962,-5.65683323299217,-8.309523809523817,-1.0718617069418066,0.07628586398694459,352.0,0.0,17.0,74.0,-4.889872666165253,-6.24842229146865,0.584,4.613158534196984,4.889872666165253,0.19999999999999996,0.9,0.5,-0.40000000000000013,44
2005-06-04,FIFA World Cup qualification,Venezuela,Uruguay,1,1,0,0,-0.43790849673202104,0.46941176470588175,-0.713976164680389,0.037499999999994316,0.5166666666666657,-1.3398692810457504,-0.7458020017988511,-102.0,-5.0,-50.0,-152.0,-0.02566124600797366,-0.053269832671243,-1.652,0.43191176470588744,0.02566124600797366,0.2,-0.7,0.0,0.7,-593
2005-06-05,FIFA World Cup qualification,Brazil,Paraguay,4,1,3,1,1.2286535303776702,0.5067425200168572,0.3196123584724546,2.5693581780538324,4.25,1.106678803455413,0.013345016187157555,743.0,49.0,33.0,201.0,1.7748733173841629,2.3796568455087623,1.191,-2.062615658036975,1.7748733173841629,0.6,2.5,2.0,-0.5,392
2005-06-05,FIFA World Cup qualification,Congo,Senegal,0,0,0,0,-3.2114164904862577,-5.194444444444443,-3.474747474747474,-1.3061224489795933,-1.2000000000000028,-0.3646934460887934,0.22967297331397152,-107.0,-4.0,-73.0,-213.0,-2.877346171731554,-1.9936233079090233,-2.403,-3.8883219954648496,2.877346171731554,-0.6,-2.7,-1.6,1.1,-340
2005-06-05,FIFA World Cup qualification,Ghana,Burkina Faso,2,1,1,1,-1.7393162393162385,-1.3722222222222342,-4.405128205128207,-0.33571428571428896,-6.5,-1.4902319902319903,-0.8103229165851955,103.0,1.0,20.0,52.0,-2.870476190476194,-3.7469474969474987,0.652,-1.0365079365079453,2.870476190476194,0.0,1.5,0.29999999999999993,-1.2000000000000002,378
2005-06-07,FIFA World Cup qualification,Peru,Uruguay,0,0,0,0,-0.7437908496732035,0.9399999999999977,-0.6985915492957702,-0.2291666666666714,-1.4000000000000057,-0.15751633986928226,-0.6013338903552423,-123.0,-6.0,-55.0,-158.0,-0.4263098131271306,-0.7759194053208157,-1.8079999999999998,1.1691666666666691,0.4263098131271306,0.0,-0.6,-0.30000000000000004,0.30000000000000004,-460
2005-06-08,FIFA World Cup qualification,Argentina,Brazil,3,1,2,1,-3.1295170882360566,-1.9193784405267849,-3.0412131538987524,-3.591506572295245,-5.488095238095241,-1.2754855917711012,1.1968993147023017,153.0,-20.0,-1.0,-59.0,-3.433942098610416,-4.040271654763079,-0.089,1.67212813176846,3.433942098610416,-0.4,-0.8999999999999999,-0.6000000000000001,0.30000000000000004,31
2005-06-08,FIFA World Cup qualification,Colombia,Ecuador,3,0,3,1,-4.836148648648646,-6.335064935064935,-3.671001031991736,-4.305825242718441,-9.273584905660378,-1.6655405405405403,1.3769709495553384,555.0,5.0,8.0,36.0,-5.684324952816827,-5.750137060123518,0.276,-2.0292396923464935,5.684324952816827,-0.6000000000000001,-1.2000000000000002,-0.8,0.3999999999999999,-171
2005-06-08,FIFA World Cup qualification,Denmark,Albania,3,1,2,1,-2.9478943022295567,-0.8638554216867433,-1.5578947368421083,-4.126773049645394,-14.0,-0.3215524360033051,0.31119708407425417,311.0,5.0,67.0,197.0,-4.69928350208076,-6.561555928829168,2.207,3.2629176279586503,4.69928350208076,0.4,2.2,0.8,-1.4,574
2005-06-08,FIFA World Cup qualification,Estonia,Portugal,0,1,-1,0,-5.849455040871931,-4.775000000000006,-7.49404761904762,-5.224817518248187,-4.075000000000003,1.73841961852861,-1.2914701312643109,-359.0,-21.0,-72.0,-219.0,-5.4836640356335495,-5.5979550457652705,-2.379,0.4498175182481816,5.4836640356335495,-0.6,-3.0,-2.0,1.0,-381
2005-06-08,FIFA World Cup qualification,Finland,Netherlands,0,4,-4,0,-3.754154447702831,-4.478014184397168,-3.76071856287426,-4.629716981132077,-4.17460317460317,0.7946086171892652,0.4749040098359396,-367.0,-11.0,-40.0,-162.0,-4.159441470141902,-4.188346239536503,-1.3619999999999999,0.15170279673490938,4.159441470141902,-0.4,-1.7000000000000002,-0.7000000000000002,1.0,-387
2005-06-08,Friendly,Germany,Russia,2,2,0,0,-0.5697110423116669,-1.1830143540669837,-0.8983141557398966,-1.2482643143020482,-0.4708128078817708,-1.0293945648434821,0.10921631746053428,834.0,44.0,19.0,66.0,-0.8740233348604732,-0.8724637593079052,0.6359999999999999,0.06524996023506446,0.8740233348604732,0.39999999999999997,1.7000000000000002,1.2,-0.4999999999999999,495
2005-06-08,Friendly,Italy,Serbia,1,1,0,0,-3.477401262856759,-2.3276322173702084,-4.741969212895725,-2.8360211217354134,-2.1254667662434628,0.20599057092041662,1.7732918483354512,666.0,30.0,33.0,101.0,-3.1016981162203137,-3.234485700291534,1.091,0.508388904365205,3.1016981162203137,0.0,-0.10000000000000009,0.3999999999999999,0.49999999999999994,152
2005-06-08,FIFA World Cup qualification,Kuwait,South Korea,0,4,-4,0,1.5121212121212153,1.8624999999999972,5.920731707317074,-3.4285714285714306,2.0,1.654545454545456,2.2868322009867867,-328.0,-1.0,-34.0,-118.0,1.5733562981733713,1.4973867595818813,-1.1380000000000001,5.291071428571428,1.5733562981733713,-0.39999999999999997,-2.1,-0.7,1.4,-513
2005-06-08,FIFA World Cup qualification,Panama,United States,0,3,-3,0,0.6927493438320198,-1.0313253012048165,0.8269867549668817,-0.47303689687795725,2.330357142857146,0.5395341207349098,-1.5949284150571197,-365.0,-1.0,-77.0,-250.0,0.46914620871465473,0.8947690003153568,-2.56,-0.5582884043268592,0.46914620871465473,-0.6,-3.5,-1.9000000000000001,1.6,-385
2005-06-08,FIFA World Cup qualification,Saudi Arabia,Uzbekistan,3,0,3,1,-7.311854103343471,-1.4600000000000009,-4.9297188755020045,-8.937853107344637,-8.910638297872346,-2.347720364741644,-1.7818223419989918,324.0,-1.0,25.0,80.0,-6.3100128768124915,-7.592736760239663,0.83,7.477853107344636,6.3100128768124915,0.2,2.0,0.09999999999999987,-1.9000000000000001,377
2005-06-08,FIFA World Cup qualification,Spain,Bosnia and Herzegovina,1,1,0,0,0.666428762601484,-0.04935064935064304,0.6983236621534559,1.1584313725490176,-0.43697478991596483,-0.8789365688286175,-0.8826007832447429,964.0,75.0,69.0,209.0,0.4073716716074699,0.47326008159550287,2.279,-1.2077820218996607,0.4073716716074699,0.8,1.7000000000000002,0.7,-0.9999999999999999,426
2005-06-09,Friendly,Australia,New Zealand,1,0,1,1,0.7840250405750098,-0.7575757575757578,3.821812596006147,1.61424148606811,2.6999999999999957,-0.2661720380245747,-0.6936932077400666,189.0,0.0,47.0,126.0,1.632500673014701,2.7120180273580843,1.536,-2.371817243643868,1.632500673014701,0.6,5.2,3.6,-1.5999999999999999,237
2005-06-11,Friendly,Ecuador,Italy,1,1,0,0,3.5473057538138875,5.996824136562125,2.7558729562112347,2.223776223776227,5.5485436893203826,1.4345296485471692,-2.4255543707791833,-762.0,-36.0,-19.0,-66.0,4.014464551936771,3.5093976231026147,-0.6359999999999999,3.7730479127858985,4.014464551936771,0.19999999999999996,-0.30000000000000004,0.0,0.30000000000000004,86
2005-06-11,FIFA World Cup qualification,Tunisia,Guinea,2,0,2,1,-0.6954838709677489,0.28030303030303116,-2.375,2.057142857142864,-5.760000000000005,2.5212903225806436,-2.4353260925689773,6.0,-2.0,57.0,152.0,-1.2986075967043718,-2.0259523809523805,1.8619999999999999,-1.7768398268398329,1.2986075967043718,0.39999999999999997,1.0,1.4999999999999998,0.4999999999999999,297
2005-06-15,Confederations Cup,Argentina,Tunisia,2,1,1,1,-0.29871302022397117,0.12848962061561053,0.9196029082774118,-1.2697674418604663,3.161904761904765,-1.2286478355340122,2.3017474350989735,934.0,29.0,30.0,138.0,0.5283033657426699,0.9372467427739034,1.0379999999999998,1.3982570624760768,0.5283033657426699,-0.20000000000000007,-0.19999999999999996,-0.5,-0.2999999999999998,331
2005-06-15,Confederations Cup,Germany,Australia,4,3,1,1,3.1431679418811242,4.248803827751203,3.0211859895667033,2.7595807701070925,2.5494252873563283,-0.11014375144910815,0.9646043422783244,913.0,48.0,49.0,154.0,3.14443276333249,2.776730682343375,1.6239999999999999,1.4892230576441108,3.14443276333249,0.0,-0.8999999999999999,-0.7000000000000002,0.19999999999999996,326
2005-06-16,Confederations Cup,Brazil,Greece,3,0,3,1,2.0789936664320976,1.0115044247787495,2.318770607630711,1.705949656750576,4.183333333333337,2.789760731878957,-1.0537211661712842,714.0,45.0,18.0,148.0,2.2597103377850942,2.736017865904875,0.6880000000000001,-0.6944452319718266,2.2597103377850942,-0.20000000000000007,1.2,1.2999999999999998,0.09999999999999998,579
2005-06-16,Confederations Cup,Japan,Mexico,1,2,-1,0,-3.3743011134802217,-1.3323412698412724,-3.9245905213528545,-3.9330147551978456,-3.9894736842105303,1.637254205164652,-0.06403906149104177,109.0,-5.0,-8.0,-53.0,-3.3107442688165447,-3.9490263202537434,-0.293,2.600673485356573,3.3107442688165447,0.0,-0.7999999999999999,-0.6000000000000001,0.20000000000000007,-160
